datetime,symbol,open,high,low,close,volume
2024-07-30 14:00:00,BINANCE:SOLUSDT,180.86,181.05,180.07,180.36,42753.219
2024-07-30 14:30:00,BINANCE:SOLUSDT,180.36,181.19,180.14,181.02,33665.529
2024-07-30 15:00:00,BINANCE:SOLUSDT,181.01,181.08,179.29,179.43,73164.672
2024-07-30 15:30:00,BINANCE:SOLUSDT,179.42,181.54,179.3,181.41,65656.205
2024-07-30 16:00:00,BINANCE:SOLUSDT,181.42,182.62,181.39,181.81,78938.075
2024-07-30 16:30:00,BINANCE:SOLUSDT,181.81,182.66,179.33,179.59,88051.696
2024-07-30 17:00:00,BINANCE:SOLUSDT,179.58,182.55,178.7,180.42,193587.719
2024-07-30 17:30:00,BINANCE:SOLUSDT,180.43,182.0,180.14,180.67,82418.737
2024-07-30 18:00:00,BINANCE:SOLUSDT,180.66,181.98,179.04,181.68,104701.848
2024-07-30 18:30:00,BINANCE:SOLUSDT,181.68,181.72,180.81,181.01,30925.502
2024-07-30 19:00:00,BINANCE:SOLUSDT,181.0,181.51,180.36,180.75,39157.459
2024-07-30 19:30:00,BINANCE:SOLUSDT,180.74,181.59,179.83,179.83,50887.249
2024-07-30 20:00:00,BINANCE:SOLUSDT,179.83,179.97,177.68,178.6,130505.501
2024-07-30 20:30:00,BINANCE:SOLUSDT,178.6,178.69,177.16,177.38,88659.406
2024-07-30 21:00:00,BINANCE:SOLUSDT,177.38,178.46,176.63,178.09,87682.824
2024-07-30 21:30:00,BINANCE:SOLUSDT,178.09,178.38,177.02,177.91,38578.072
2024-07-30 22:00:00,BINANCE:SOLUSDT,177.9,177.9,176.28,176.84,61897.527
2024-07-30 22:30:00,BINANCE:SOLUSDT,176.83,178.18,176.49,177.97,37761.001
2024-07-30 23:00:00,BINANCE:SOLUSDT,177.96,178.59,175.39,178.31,97956.904
2024-07-30 23:30:00,BINANCE:SOLUSDT,178.32,179.94,178.26,179.7,102448.74
2024-07-31 00:00:00,BINANCE:SOLUSDT,179.7,179.9,178.95,179.44,43915.057
2024-07-31 00:30:00,BINANCE:SOLUSDT,179.43,179.72,179.12,179.53,27401.169
2024-07-31 01:00:00,BINANCE:SOLUSDT,179.53,179.57,178.74,179.11,28663.991
2024-07-31 01:30:00,BINANCE:SOLUSDT,179.1,179.46,178.58,179.33,29580.55
2024-07-31 02:00:00,BINANCE:SOLUSDT,179.33,179.9,178.82,179.24,30183.19
2024-07-31 02:30:00,BINANCE:SOLUSDT,179.24,179.52,178.83,179.16,19128.342
2024-07-31 03:00:00,BINANCE:SOLUSDT,179.16,179.43,178.08,178.21,34539.524
2024-07-31 03:30:00,BINANCE:SOLUSDT,178.21,180.94,178.17,180.76,63139.623
2024-07-31 04:00:00,BINANCE:SOLUSDT,180.77,181.45,180.2,180.41,62011.292
2024-07-31 04:30:00,BINANCE:SOLUSDT,180.41,181.62,179.8,181.37,29763.509
2024-07-31 05:00:00,BINANCE:SOLUSDT,181.37,181.72,180.93,181.68,25306.976
2024-07-31 05:30:00,BINANCE:SOLUSDT,181.68,181.68,180.02,180.38,21949.617
2024-07-31 06:00:00,BINANCE:SOLUSDT,180.37,181.5,180.2,180.68,28264.694
2024-07-31 06:30:00,BINANCE:SOLUSDT,180.68,181.39,180.68,180.91,24194.047
2024-07-31 07:00:00,BINANCE:SOLUSDT,180.91,181.04,179.62,179.9,24228.416
2024-07-31 07:30:00,BINANCE:SOLUSDT,179.89,179.99,178.09,179.15,53733.84
2024-07-31 08:00:00,BINANCE:SOLUSDT,179.14,179.4,178.21,179.11,41494.356
2024-07-31 08:30:00,BINANCE:SOLUSDT,179.11,181.87,179.04,181.73,61377.833
2024-07-31 09:00:00,BINANCE:SOLUSDT,181.72,185.1,181.51,182.44,210856.896
2024-07-31 09:30:00,BINANCE:SOLUSDT,182.44,183.68,182.32,183.43,62806.531
2024-07-31 10:00:00,BINANCE:SOLUSDT,183.43,183.9,182.88,183.48,48912.879
2024-07-31 10:30:00,BINANCE:SOLUSDT,183.47,183.75,183.02,183.13,35798.564
2024-07-31 11:00:00,BINANCE:SOLUSDT,183.13,183.68,182.48,183.45,37203.752
2024-07-31 11:30:00,BINANCE:SOLUSDT,183.45,184.09,183.4,183.97,90283.291
2024-07-31 12:00:00,BINANCE:SOLUSDT,183.97,184.2,183.11,183.73,69196.321
2024-07-31 12:30:00,BINANCE:SOLUSDT,183.73,184.57,183.51,183.55,35698.849
2024-07-31 13:00:00,BINANCE:SOLUSDT,183.55,183.66,182.89,183.06,31054.261
2024-07-31 13:30:00,BINANCE:SOLUSDT,183.06,183.06,182.1,182.17,35982.265
2024-07-31 14:00:00,BINANCE:SOLUSDT,182.17,182.74,181.86,181.93,30483.835
2024-07-31 14:30:00,BINANCE:SOLUSDT,181.93,182.06,181.34,181.72,31259.888
2024-07-31 15:00:00,BINANCE:SOLUSDT,181.71,182.45,181.7,181.81,25435.472
2024-07-31 15:30:00,BINANCE:SOLUSDT,181.81,182.47,181.12,181.22,39037.117
2024-07-31 16:00:00,BINANCE:SOLUSDT,181.22,182.46,181.15,182.44,66742.142
2024-07-31 16:30:00,BINANCE:SOLUSDT,182.45,184.28,182.16,182.62,139140.134
2024-07-31 17:00:00,BINANCE:SOLUSDT,182.61,183.8,180.26,180.64,113282.242
2024-07-31 17:30:00,BINANCE:SOLUSDT,180.64,181.48,180.09,180.56,75126.02
2024-07-31 18:00:00,BINANCE:SOLUSDT,180.56,181.2,179.73,180.58,64106.768
2024-07-31 18:30:00,BINANCE:SOLUSDT,180.59,181.0,179.89,180.08,41130.818
2024-07-31 19:00:00,BINANCE:SOLUSDT,180.08,182.0,179.45,180.93,50513.453
2024-07-31 19:30:00,BINANCE:SOLUSDT,180.92,181.1,179.5,180.19,50886.988
2024-07-31 20:00:00,BINANCE:SOLUSDT,180.18,181.12,179.75,180.79,37980.745
2024-07-31 20:30:00,BINANCE:SOLUSDT,180.8,182.68,180.51,181.93,47206.278
2024-07-31 21:00:00,BINANCE:SOLUSDT,181.93,182.31,178.94,179.06,91855.476
2024-07-31 21:30:00,BINANCE:SOLUSDT,179.06,180.92,178.85,180.78,79653.23
2024-07-31 22:00:00,BINANCE:SOLUSDT,180.78,181.49,177.66,177.91,78816.077
2024-07-31 22:30:00,BINANCE:SOLUSDT,177.92,178.85,174.99,176.59,304475.847
2024-07-31 23:00:00,BINANCE:SOLUSDT,176.58,177.0,174.37,175.39,137493.388
2024-07-31 23:30:00,BINANCE:SOLUSDT,175.39,175.69,173.41,173.5,89018.416
2024-08-01 00:00:00,BINANCE:SOLUSDT,173.5,175.22,172.83,172.83,147884.047
2024-08-01 00:30:00,BINANCE:SOLUSDT,172.84,174.03,172.63,173.87,108703.623
2024-08-01 01:00:00,BINANCE:SOLUSDT,173.87,173.89,171.7,172.3,108360.48
2024-08-01 01:30:00,BINANCE:SOLUSDT,172.3,173.61,172.07,173.33,61412.886
2024-08-01 02:00:00,BINANCE:SOLUSDT,173.32,173.44,172.31,172.61,49698.673
2024-08-01 02:30:00,BINANCE:SOLUSDT,172.61,172.74,171.61,171.71,53361.148
2024-08-01 03:00:00,BINANCE:SOLUSDT,171.7,172.91,171.19,171.39,95923.913
2024-08-01 03:30:00,BINANCE:SOLUSDT,171.38,172.61,171.12,172.0,88748.048
2024-08-01 04:00:00,BINANCE:SOLUSDT,172.0,172.39,171.1,171.85,40975.971
2024-08-01 04:30:00,BINANCE:SOLUSDT,171.86,171.9,170.0,171.19,127692.123
2024-08-01 05:00:00,BINANCE:SOLUSDT,171.19,171.62,169.49,169.63,154879.526
2024-08-01 05:30:00,BINANCE:SOLUSDT,169.62,170.65,169.21,170.04,81416.962
2024-08-01 06:00:00,BINANCE:SOLUSDT,170.04,170.04,168.52,169.97,120496.088
2024-08-01 06:30:00,BINANCE:SOLUSDT,169.97,170.01,168.62,168.62,49878.497
2024-08-01 07:00:00,BINANCE:SOLUSDT,168.63,169.2,167.13,167.62,106783.248
2024-08-01 07:30:00,BINANCE:SOLUSDT,167.62,168.05,166.0,166.63,139350.621
2024-08-01 08:00:00,BINANCE:SOLUSDT,166.63,169.35,166.04,169.31,175684.556
2024-08-01 08:30:00,BINANCE:SOLUSDT,169.31,169.55,168.65,169.04,135954.95
2024-08-01 09:00:00,BINANCE:SOLUSDT,169.04,169.25,168.59,169.22,50659.512
2024-08-01 09:30:00,BINANCE:SOLUSDT,169.22,169.74,168.33,168.42,73716.532
2024-08-01 10:00:00,BINANCE:SOLUSDT,168.41,169.45,168.13,168.7,78133.725
2024-08-01 10:30:00,BINANCE:SOLUSDT,168.71,168.88,167.92,168.23,56369.84
2024-08-01 11:00:00,BINANCE:SOLUSDT,168.23,168.99,168.14,168.92,43568.639
2024-08-01 11:30:00,BINANCE:SOLUSDT,168.91,169.41,168.66,169.39,53352.637
2024-08-01 12:00:00,BINANCE:SOLUSDT,169.39,169.94,169.09,169.21,60855.933
2024-08-01 12:30:00,BINANCE:SOLUSDT,169.2,169.33,168.18,168.23,60931.566
2024-08-01 13:00:00,BINANCE:SOLUSDT,168.23,168.92,168.01,168.85,83889.961
2024-08-01 13:30:00,BINANCE:SOLUSDT,168.85,169.22,168.55,169.16,63480.955
2024-08-01 14:00:00,BINANCE:SOLUSDT,169.15,169.41,168.52,169.35,61448.613
2024-08-01 14:30:00,BINANCE:SOLUSDT,169.34,169.9,168.97,169.69,80420.817
2024-08-01 15:00:00,BINANCE:SOLUSDT,169.69,171.46,169.47,170.56,156046.31
2024-08-01 15:30:00,BINANCE:SOLUSDT,170.56,171.12,170.2,171.04,70640.578
2024-08-01 16:00:00,BINANCE:SOLUSDT,171.04,171.44,169.68,169.73,57487.73
2024-08-01 16:30:00,BINANCE:SOLUSDT,169.73,170.31,169.05,169.75,77631.756
2024-08-01 17:00:00,BINANCE:SOLUSDT,169.75,170.07,167.57,167.72,85785.837
2024-08-01 17:30:00,BINANCE:SOLUSDT,167.73,168.24,164.53,164.89,222755.107
2024-08-01 18:00:00,BINANCE:SOLUSDT,164.88,165.05,162.55,162.99,377635.519
2024-08-01 18:30:00,BINANCE:SOLUSDT,162.98,163.59,161.25,162.67,263577.812
2024-08-01 19:00:00,BINANCE:SOLUSDT,162.68,162.91,160.35,161.04,272801.261
2024-08-01 19:30:00,BINANCE:SOLUSDT,161.05,162.54,160.6,162.23,162010.549
2024-08-01 20:00:00,BINANCE:SOLUSDT,162.24,162.36,160.76,161.02,79304.2
2024-08-01 20:30:00,BINANCE:SOLUSDT,161.03,162.46,159.55,162.25,193420.906
2024-08-01 21:00:00,BINANCE:SOLUSDT,162.24,162.3,158.9,160.78,183405.974
2024-08-01 21:30:00,BINANCE:SOLUSDT,160.79,160.82,157.91,159.95,200151.93
2024-08-01 22:00:00,BINANCE:SOLUSDT,159.95,161.52,159.82,161.46,105398.807
2024-08-01 22:30:00,BINANCE:SOLUSDT,161.46,162.71,160.96,162.4,102535.323
2024-08-01 23:00:00,BINANCE:SOLUSDT,162.39,162.69,161.2,161.5,79617.043
2024-08-01 23:30:00,BINANCE:SOLUSDT,161.49,165.11,161.2,164.82,205604.478
2024-08-02 00:00:00,BINANCE:SOLUSDT,164.83,166.03,164.61,166.03,129558.124
2024-08-02 00:30:00,BINANCE:SOLUSDT,166.02,167.75,165.63,166.37,126186.646
2024-08-02 01:00:00,BINANCE:SOLUSDT,166.38,168.48,166.08,167.93,116586.671
2024-08-02 01:30:00,BINANCE:SOLUSDT,167.93,168.39,167.09,167.47,65509.262
2024-08-02 02:00:00,BINANCE:SOLUSDT,167.47,167.88,167.02,167.27,53812.845
2024-08-02 02:30:00,BINANCE:SOLUSDT,167.26,168.29,167.05,167.37,51419.714
2024-08-02 03:00:00,BINANCE:SOLUSDT,167.37,169.43,167.31,167.61,93975.794
2024-08-02 03:30:00,BINANCE:SOLUSDT,167.62,168.48,167.0,167.02,63290.666
2024-08-02 04:00:00,BINANCE:SOLUSDT,167.03,167.03,165.13,165.29,82675.209
2024-08-02 04:30:00,BINANCE:SOLUSDT,165.29,165.75,164.38,164.49,70393.285
2024-08-02 05:00:00,BINANCE:SOLUSDT,164.49,165.29,162.26,162.58,71162.916
2024-08-02 05:30:00,BINANCE:SOLUSDT,162.59,163.69,161.52,163.26,84950.843
2024-08-02 06:00:00,BINANCE:SOLUSDT,163.26,164.31,162.63,164.25,44364.769
2024-08-02 06:30:00,BINANCE:SOLUSDT,164.25,164.88,163.6,164.32,59083.482
2024-08-02 07:00:00,BINANCE:SOLUSDT,164.31,164.77,163.79,164.24,40614.558
2024-08-02 07:30:00,BINANCE:SOLUSDT,164.25,165.22,163.91,165.22,28525.634
2024-08-02 08:00:00,BINANCE:SOLUSDT,165.23,165.32,163.41,164.19,42703.543
2024-08-02 08:30:00,BINANCE:SOLUSDT,164.18,164.21,162.21,162.4,74918.38
2024-08-02 09:00:00,BINANCE:SOLUSDT,162.4,162.88,159.37,159.54,138862.518
2024-08-02 09:30:00,BINANCE:SOLUSDT,159.54,162.7,159.06,162.02,119261.661
2024-08-02 10:00:00,BINANCE:SOLUSDT,162.02,162.27,160.15,161.9,83387.17
2024-08-02 10:30:00,BINANCE:SOLUSDT,161.91,162.44,161.39,161.44,59485.857
2024-08-02 11:00:00,BINANCE:SOLUSDT,161.43,162.3,160.41,162.3,51885.608
2024-08-02 11:30:00,BINANCE:SOLUSDT,162.29,163.36,162.13,163.26,118609.421
2024-08-02 12:00:00,BINANCE:SOLUSDT,163.26,164.5,163.22,163.55,120666.282
2024-08-02 12:30:00,BINANCE:SOLUSDT,163.54,164.26,163.27,163.92,61215.839
2024-08-02 13:00:00,BINANCE:SOLUSDT,163.91,164.4,163.24,163.99,37883.163
2024-08-02 13:30:00,BINANCE:SOLUSDT,164.0,164.99,163.52,164.37,59955.634
2024-08-02 14:00:00,BINANCE:SOLUSDT,164.37,165.42,164.21,165.07,58304.735
2024-08-02 14:30:00,BINANCE:SOLUSDT,165.07,165.34,164.1,164.37,63472.879
2024-08-02 15:00:00,BINANCE:SOLUSDT,164.36,164.95,163.31,163.52,57319.374
2024-08-02 15:30:00,BINANCE:SOLUSDT,163.53,165.6,162.35,163.96,171900.222
2024-08-02 16:00:00,BINANCE:SOLUSDT,163.95,164.12,162.71,163.54,66586.618
2024-08-02 16:30:00,BINANCE:SOLUSDT,163.55,167.65,163.26,166.06,235736.467
2024-08-02 17:00:00,BINANCE:SOLUSDT,166.07,166.38,162.4,163.23,183074.855
2024-08-02 17:30:00,BINANCE:SOLUSDT,163.22,163.92,157.2,157.61,329778.744
2024-08-02 18:00:00,BINANCE:SOLUSDT,157.61,158.24,152.8,154.36,541021.91
2024-08-02 18:30:00,BINANCE:SOLUSDT,154.36,157.35,153.89,156.76,287011.215
2024-08-02 19:00:00,BINANCE:SOLUSDT,156.76,157.46,154.76,154.93,136932.905
2024-08-02 19:30:00,BINANCE:SOLUSDT,154.93,155.95,154.3,154.4,120267.827
2024-08-02 20:00:00,BINANCE:SOLUSDT,154.39,156.5,153.42,155.2,149647.487
2024-08-02 20:30:00,BINANCE:SOLUSDT,155.2,156.0,154.14,154.44,56969.868
2024-08-02 21:00:00,BINANCE:SOLUSDT,154.45,154.91,153.13,154.22,73800.907
2024-08-02 21:30:00,BINANCE:SOLUSDT,154.22,154.93,152.64,153.35,81908.835
2024-08-02 22:00:00,BINANCE:SOLUSDT,153.34,153.67,151.75,152.93,97141.287
2024-08-02 22:30:00,BINANCE:SOLUSDT,152.92,153.21,150.01,151.3,184114.058
2024-08-02 23:00:00,BINANCE:SOLUSDT,151.29,153.95,150.0,151.35,177614.956
2024-08-02 23:30:00,BINANCE:SOLUSDT,151.34,153.5,151.17,153.28,121202.695
2024-08-03 00:00:00,BINANCE:SOLUSDT,153.27,153.27,150.52,151.37,168681.694
2024-08-03 00:30:00,BINANCE:SOLUSDT,151.37,155.06,150.5,154.61,153646.674
2024-08-03 01:00:00,BINANCE:SOLUSDT,154.61,155.01,152.54,154.22,109328.294
2024-08-03 01:30:00,BINANCE:SOLUSDT,154.22,154.26,152.31,152.8,111654.392
2024-08-03 02:00:00,BINANCE:SOLUSDT,152.8,153.84,150.95,153.72,146086.428
2024-08-03 02:30:00,BINANCE:SOLUSDT,153.72,153.73,152.34,152.77,61940.376
2024-08-03 03:00:00,BINANCE:SOLUSDT,152.78,154.05,152.54,153.33,94561.035
2024-08-03 03:30:00,BINANCE:SOLUSDT,153.32,153.4,149.98,151.11,220519.371
2024-08-03 04:00:00,BINANCE:SOLUSDT,151.12,152.29,148.62,152.28,284364.215
2024-08-03 04:30:00,BINANCE:SOLUSDT,152.28,152.58,150.41,152.03,114142.289
2024-08-03 05:00:00,BINANCE:SOLUSDT,152.03,152.78,151.0,151.31,82570.856
2024-08-03 05:30:00,BINANCE:SOLUSDT,151.31,151.63,150.55,150.61,46587.626
2024-08-03 06:00:00,BINANCE:SOLUSDT,150.61,152.23,150.16,152.03,83374.109
2024-08-03 06:30:00,BINANCE:SOLUSDT,152.03,153.63,151.93,153.56,82024.219
2024-08-03 07:00:00,BINANCE:SOLUSDT,153.56,153.56,152.45,152.54,54163.382
2024-08-03 07:30:00,BINANCE:SOLUSDT,152.54,152.9,151.22,151.61,87889.996
2024-08-03 08:00:00,BINANCE:SOLUSDT,151.61,152.59,151.44,152.02,52312.408
2024-08-03 08:30:00,BINANCE:SOLUSDT,152.01,152.2,151.18,151.89,38929.008
2024-08-03 09:00:00,BINANCE:SOLUSDT,151.9,152.5,151.45,151.83,55552.056
2024-08-03 09:30:00,BINANCE:SOLUSDT,151.83,152.72,151.58,152.6,47897.096
2024-08-03 10:00:00,BINANCE:SOLUSDT,152.6,153.47,152.44,152.76,83287.909
2024-08-03 10:30:00,BINANCE:SOLUSDT,152.75,153.21,151.63,151.64,76885.274
2024-08-03 11:00:00,BINANCE:SOLUSDT,151.64,151.94,150.36,150.71,110076.517
2024-08-03 11:30:00,BINANCE:SOLUSDT,150.72,150.86,149.14,150.33,118358.916
2024-08-03 12:00:00,BINANCE:SOLUSDT,150.33,150.35,148.35,149.17,133670.204
2024-08-03 12:30:00,BINANCE:SOLUSDT,149.17,151.1,149.14,151.02,63124.527
2024-08-03 13:00:00,BINANCE:SOLUSDT,151.01,151.34,150.36,150.9,47433.845
2024-08-03 13:30:00,BINANCE:SOLUSDT,150.89,152.1,150.81,151.74,59064.715
2024-08-03 14:00:00,BINANCE:SOLUSDT,151.73,152.34,151.38,151.79,53340.861
2024-08-03 14:30:00,BINANCE:SOLUSDT,151.79,152.58,151.72,152.38,68968.411
2024-08-03 15:00:00,BINANCE:SOLUSDT,152.38,153.29,151.94,153.29,68854.665
2024-08-03 15:30:00,BINANCE:SOLUSDT,153.28,153.59,152.32,152.63,66998.023
2024-08-03 16:00:00,BINANCE:SOLUSDT,152.62,152.84,151.6,151.77,83351.78
2024-08-03 16:30:00,BINANCE:SOLUSDT,151.76,152.32,151.36,151.98,51393.978
2024-08-03 17:00:00,BINANCE:SOLUSDT,151.98,152.9,151.59,152.46,70561.448
2024-08-03 17:30:00,BINANCE:SOLUSDT,152.46,152.7,150.94,151.32,76935.649
2024-08-03 18:00:00,BINANCE:SOLUSDT,151.33,151.99,148.94,149.04,152658.015
2024-08-03 18:30:00,BINANCE:SOLUSDT,149.05,149.55,146.02,146.2,288334.625
2024-08-03 19:00:00,BINANCE:SOLUSDT,146.19,147.0,144.68,146.63,315966.958
2024-08-03 19:30:00,BINANCE:SOLUSDT,146.63,147.61,145.22,145.87,250257.793
2024-08-03 20:00:00,BINANCE:SOLUSDT,145.88,146.54,142.98,143.45,261970.905
2024-08-03 20:30:00,BINANCE:SOLUSDT,143.45,144.05,141.94,142.46,174058.194
2024-08-03 21:00:00,BINANCE:SOLUSDT,142.45,142.93,141.01,141.26,217088.683
2024-08-03 21:30:00,BINANCE:SOLUSDT,141.26,142.58,140.0,141.64,211045.291
2024-08-03 22:00:00,BINANCE:SOLUSDT,141.64,142.4,141.1,141.37,97351.555
2024-08-03 22:30:00,BINANCE:SOLUSDT,141.37,143.04,140.37,140.42,128584.731
2024-08-03 23:00:00,BINANCE:SOLUSDT,140.42,142.35,140.07,142.06,166100.119
2024-08-03 23:30:00,BINANCE:SOLUSDT,142.07,142.39,140.11,140.87,108234.964
2024-08-04 00:00:00,BINANCE:SOLUSDT,140.88,142.53,140.32,142.04,118407.195
2024-08-04 00:30:00,BINANCE:SOLUSDT,142.04,143.34,141.97,142.86,94432.464
2024-08-04 01:00:00,BINANCE:SOLUSDT,142.87,143.17,141.89,142.54,74898.241
2024-08-04 01:30:00,BINANCE:SOLUSDT,142.53,143.14,142.27,142.84,44273.466
2024-08-04 02:00:00,BINANCE:SOLUSDT,142.85,143.97,142.23,143.88,85235.352
2024-08-04 02:30:00,BINANCE:SOLUSDT,143.89,143.89,142.0,142.52,78861.754
2024-08-04 03:00:00,BINANCE:SOLUSDT,142.53,143.72,142.28,142.71,65224.744
2024-08-04 03:30:00,BINANCE:SOLUSDT,142.7,144.23,142.52,144.1,82120.374
2024-08-04 04:00:00,BINANCE:SOLUSDT,144.1,144.22,142.87,143.19,51935.61
2024-08-04 04:30:00,BINANCE:SOLUSDT,143.2,144.23,141.81,144.09,147975.971
2024-08-04 05:00:00,BINANCE:SOLUSDT,144.09,145.69,144.0,145.59,98870.455
2024-08-04 05:30:00,BINANCE:SOLUSDT,145.59,146.08,144.7,145.47,86632.026
2024-08-04 06:00:00,BINANCE:SOLUSDT,145.47,145.8,144.33,144.67,73230.096
2024-08-04 06:30:00,BINANCE:SOLUSDT,144.68,144.75,143.96,144.32,47399.859
2024-08-04 07:00:00,BINANCE:SOLUSDT,144.31,144.48,143.67,144.36,31463.241
2024-08-04 07:30:00,BINANCE:SOLUSDT,144.36,144.44,142.78,142.98,85854.971
2024-08-04 08:00:00,BINANCE:SOLUSDT,142.97,143.55,142.87,143.4,37499.374
2024-08-04 08:30:00,BINANCE:SOLUSDT,143.39,144.47,143.2,143.63,38233.289
2024-08-04 09:00:00,BINANCE:SOLUSDT,143.62,143.84,143.01,143.67,28344.381
2024-08-04 09:30:00,BINANCE:SOLUSDT,143.67,144.01,143.29,143.71,21050.386
2024-08-04 10:00:00,BINANCE:SOLUSDT,143.71,143.77,142.35,142.38,46963.456
2024-08-04 10:30:00,BINANCE:SOLUSDT,142.39,142.48,140.57,140.82,157283.089
2024-08-04 11:00:00,BINANCE:SOLUSDT,140.83,141.24,139.4,140.91,129381.278
2024-08-04 11:30:00,BINANCE:SOLUSDT,140.92,142.64,140.88,142.28,76544.717
2024-08-04 12:00:00,BINANCE:SOLUSDT,142.28,143.57,141.89,142.93,100385.356
2024-08-04 12:30:00,BINANCE:SOLUSDT,142.94,143.53,142.62,143.46,59280.279
2024-08-04 13:00:00,BINANCE:SOLUSDT,143.46,143.55,142.59,142.97,33283.671
2024-08-04 13:30:00,BINANCE:SOLUSDT,142.96,144.27,142.67,144.07,54865.826
2024-08-04 14:00:00,BINANCE:SOLUSDT,144.07,144.52,143.4,143.95,65435.619
2024-08-04 14:30:00,BINANCE:SOLUSDT,143.96,144.37,143.19,143.51,74372.556
2024-08-04 15:00:00,BINANCE:SOLUSDT,143.5,144.2,143.11,143.72,40306.072
2024-08-04 15:30:00,BINANCE:SOLUSDT,143.73,145.01,143.73,144.91,79484.011
2024-08-04 16:00:00,BINANCE:SOLUSDT,144.92,145.12,143.66,144.35,81378.188
2024-08-04 16:30:00,BINANCE:SOLUSDT,144.36,144.85,143.64,143.64,51911.787
2024-08-04 17:00:00,BINANCE:SOLUSDT,143.65,143.9,140.52,140.59,149646.023
2024-08-04 17:30:00,BINANCE:SOLUSDT,140.6,140.83,137.33,137.79,403284.982
2024-08-04 18:00:00,BINANCE:SOLUSDT,137.8,137.83,135.49,135.98,344370.352
2024-08-04 18:30:00,BINANCE:SOLUSDT,135.97,136.62,135.0,135.19,245911.724
2024-08-04 19:00:00,BINANCE:SOLUSDT,135.19,136.81,134.5,134.87,445331.647
2024-08-04 19:30:00,BINANCE:SOLUSDT,134.87,135.5,132.74,133.19,254455.528
2024-08-04 20:00:00,BINANCE:SOLUSDT,133.2,134.52,131.25,133.76,489343.944
2024-08-04 20:30:00,BINANCE:SOLUSDT,133.76,135.97,131.22,135.01,487939.331
2024-08-04 21:00:00,BINANCE:SOLUSDT,135.01,138.47,134.52,137.4,417555.508
2024-08-04 21:30:00,BINANCE:SOLUSDT,137.39,140.13,137.04,139.1,330340.477
2024-08-04 22:00:00,BINANCE:SOLUSDT,139.1,142.62,138.18,142.33,327769.448
2024-08-04 22:30:00,BINANCE:SOLUSDT,142.34,143.0,140.99,142.0,208066.086
2024-08-04 23:00:00,BINANCE:SOLUSDT,141.99,143.93,141.58,142.34,131455.22
2024-08-04 23:30:00,BINANCE:SOLUSDT,142.34,142.89,141.12,142.73,104685.486
2024-08-05 00:00:00,BINANCE:SOLUSDT,142.74,142.85,140.32,140.47,100286.708
2024-08-05 00:30:00,BINANCE:SOLUSDT,140.47,141.42,140.1,140.4,70042.209
2024-08-05 01:00:00,BINANCE:SOLUSDT,140.41,142.7,139.86,141.72,154022.994
2024-08-05 01:30:00,BINANCE:SOLUSDT,141.71,142.44,140.16,140.74,132101.493
2024-08-05 02:00:00,BINANCE:SOLUSDT,140.74,140.87,138.56,139.49,116363.464
2024-08-05 02:30:00,BINANCE:SOLUSDT,139.5,139.57,137.35,138.33,178031.979
2024-08-05 03:00:00,BINANCE:SOLUSDT,138.32,139.37,136.21,136.81,375996.297
2024-08-05 03:30:00,BINANCE:SOLUSDT,136.81,137.42,130.04,131.41,600620.431
2024-08-05 04:00:00,BINANCE:SOLUSDT,131.41,133.56,121.93,131.61,1643137.742
2024-08-05 04:30:00,BINANCE:SOLUSDT,131.61,133.61,128.77,131.08,744274.994
2024-08-05 05:00:00,BINANCE:SOLUSDT,131.08,131.41,125.44,128.66,513888.044
2024-08-05 05:30:00,BINANCE:SOLUSDT,128.66,131.16,126.94,130.96,374942.225
2024-08-05 06:00:00,BINANCE:SOLUSDT,130.96,131.05,127.72,129.59,289925.934
2024-08-05 06:30:00,BINANCE:SOLUSDT,129.59,130.05,125.93,126.14,333033.123
2024-08-05 07:00:00,BINANCE:SOLUSDT,126.13,130.13,125.0,126.78,431042.016
2024-08-05 07:30:00,BINANCE:SOLUSDT,126.78,127.2,123.25,123.85,394013.195
2024-08-05 08:00:00,BINANCE:SOLUSDT,123.84,124.11,112.71,121.12,1955368.677
2024-08-05 08:30:00,BINANCE:SOLUSDT,121.13,123.6,118.14,118.53,620149.477
2024-08-05 09:00:00,BINANCE:SOLUSDT,118.56,120.09,110.0,113.75,1369144.336
2024-08-05 09:30:00,BINANCE:SOLUSDT,113.75,117.66,110.0,117.6,1112142.61
2024-08-05 10:00:00,BINANCE:SOLUSDT,117.59,122.33,116.55,121.33,859469.998
2024-08-05 10:30:00,BINANCE:SOLUSDT,121.33,124.44,120.09,122.9,623097.638
2024-08-05 11:00:00,BINANCE:SOLUSDT,122.91,123.9,120.4,121.65,386265.788
2024-08-05 11:30:00,BINANCE:SOLUSDT,121.65,123.06,119.44,120.86,260730.608
2024-08-05 12:00:00,BINANCE:SOLUSDT,120.87,122.34,119.15,121.6,239642.133
2024-08-05 12:30:00,BINANCE:SOLUSDT,121.6,122.04,117.9,119.97,286147.743
2024-08-05 13:00:00,BINANCE:SOLUSDT,119.96,120.3,116.15,116.64,357878.074
2024-08-05 13:30:00,BINANCE:SOLUSDT,116.63,118.24,115.02,115.96,400429.1
2024-08-05 14:00:00,BINANCE:SOLUSDT,115.96,116.11,111.26,111.43,492205.324
2024-08-05 14:30:00,BINANCE:SOLUSDT,111.43,117.03,110.56,115.96,530305.815
2024-08-05 15:00:00,BINANCE:SOLUSDT,115.97,118.64,112.03,112.76,533208.97
